# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-04-09T14:57:50.737265
frequency_cm-1,intensity_normalized
112.9013,0.00012317
113.0782,0.00011884
113.2552,0.00013485
113.4322,0.00021673
113.6091,0.00045108
113.7861,0.00091562
113.9630,0.00159129
114.1400,0.00231182
114.3170,0.00281842
114.4939,0.00290303
114.6709,0.00253741
114.8478,0.00188690
115.0248,0.00120169
115.2018,0.00067581
115.3787,0.00037415
115.5557,0.00025427
115.7327,0.00023363
115.9096,0.00024216
116.0866,0.00024002
116.2635,0.00021562
116.4405,0.00017881
116.6175,0.00015006
116.7944,0.00014479
116.9714,0.00016202
117.1483,0.00018683
117.3253,0.00020385
117.5023,0.00020877
117.6792,0.00020883
117.8562,0.00021534
118.0332,0.00023628
118.2101,0.00027318
118.3871,0.00032118
118.5640,0.00037047
118.7410,0.00040889
118.9180,0.00042532
119.0949,0.00041324
119.2719,0.00037405
119.4488,0.00031963
119.6258,0.00027104
119.8028,0.00025117
119.9797,0.00027323
120.1567,0.00033334
120.3336,0.00041280
120.5106,0.00048730
120.6876,0.00053451
120.8645,0.00053668
121.0415,0.00048339
121.2185,0.00037880
121.3954,0.00024782
121.5724,0.00013033
121.7493,0.00006152
121.9263,0.00005114
122.1033,0.00007832
122.2802,0.00010696
122.4572,0.00011032
122.6341,0.00008754
122.8111,0.00006103
122.9881,0.00005779
123.1650,0.00008854
123.3420,0.00014088
123.5189,0.00019168
123.6959,0.00022735
123.8729,0.00025302
124.0498,0.00028194
124.2268,0.00031659
124.4038,0.00034128
124.5807,0.00033395
124.7577,0.00028549
124.9346,0.00020857
125.1116,0.00013001
125.2886,0.00007511
125.4655,0.00005606
125.6425,0.00006915
125.8194,0.00009926
125.9964,0.00012851
126.1734,0.00014613
126.3503,0.00015435
126.5273,0.00016579
126.7043,0.00019349
126.8812,0.00024133
127.0582,0.00030094
127.2351,0.00035486
127.4121,0.00038237
127.5891,0.00036677
127.7660,0.00030443
127.9430,0.00021107
128.1199,0.00011697
128.2969,0.00005032
128.4739,0.00002080
128.6508,0.00001764
128.8278,0.00002268
129.0047,0.00002486
129.1817,0.00002426
129.3587,0.00002705
129.5356,0.00003979
129.7126,0.00006664
129.8896,0.00010645
130.0665,0.00014976
130.2435,0.00018062
130.4204,0.00018566
130.5974,0.00016378
130.7744,0.00012810
130.9513,0.00009834
131.1283,0.00009009
131.3052,0.00010721
131.4822,0.00014024
131.6592,0.00017154
131.8361,0.00018598
132.0131,0.00018092
132.1900,0.00016624
132.3670,0.00015301
132.5440,0.00014230
132.7209,0.00012768
132.8979,0.00011034
133.0749,0.00010888
133.2518,0.00014757
133.4288,0.00022868
133.6057,0.00031536
133.7827,0.00035039
133.9597,0.00030783
134.1366,0.00023980
134.3136,0.00026913
134.4905,0.00051233
134.6675,0.00097882
134.8445,0.00152787
135.0214,0.00193217
135.1984,0.00201223
135.3754,0.00174450
135.5523,0.00126717
135.7293,0.00079077
135.9062,0.00048811
136.0832,0.00043432
136.2602,0.00061083
136.4371,0.00093970
136.6141,0.00131393
136.7910,0.00161893
136.9680,0.00175841
137.1450,0.00168828
137.3219,0.00144082
137.4989,0.00111560
137.6758,0.00083105
137.8528,0.00066166
138.0298,0.00060664
138.2067,0.00062275
138.3837,0.00069850
138.5607,0.00089431
138.7376,0.00129386
138.9146,0.00190903
139.0915,0.00264346
139.2685,0.00335268
139.4455,0.00391891
139.6224,0.00426492
139.7994,0.00436252
139.9763,0.00431628
140.1533,0.00441727
140.3303,0.00494593
140.5072,0.00577315
140.6842,0.00623054
140.8612,0.00565050
141.0381,0.00425178
141.2151,0.00343819
141.3920,0.00495428
141.5690,0.00948592
141.7460,0.01597622
141.9229,0.02231731
142.0999,0.02676615
142.2768,0.02881255
142.4538,0.02893902
142.6308,0.02792949
142.8077,0.02671397
142.9847,0.02678406
143.1616,0.03013786
143.3386,0.03800983
143.5156,0.04926180
143.6925,0.06038265
143.8695,0.06796607
144.0465,0.07213456
144.2234,0.07814695
144.4004,0.09457319
144.5773,0.12871942
144.7543,0.18181926
144.9313,0.24742403
145.1082,0.31566011
145.2852,0.38183798
145.4621,0.45163532
145.6391,0.53419977
145.8161,0.62535416
145.9930,0.69825803
146.1700,0.71899228
146.3469,0.68089976
146.5239,0.62473217
146.7009,0.61541198
146.8778,0.68632661
147.0548,0.80041861
147.2318,0.86927131
147.4087,0.81880772
147.5857,0.64525722
147.7626,0.41440590
147.9396,0.21028053
148.1166,0.08138663
148.2935,0.02520535
148.4705,0.01069093
148.6474,0.00892122
148.8244,0.00700444
149.0014,0.00396513
149.1783,0.00173919
149.3553,0.00088891
149.5323,0.00093150
149.7092,0.00137413
149.8862,0.00185478
150.0631,0.00208892
150.2401,0.00204578
150.4171,0.00194793
150.5940,0.00196246
150.7710,0.00201181
150.9479,0.00193526
151.1249,0.00170899
151.3019,0.00142889
151.4788,0.00115776
151.6558,0.00088451
151.8327,0.00061298
152.0097,0.00041286
152.1867,0.00035729
152.3636,0.00043977
152.5406,0.00057325
152.7176,0.00066247
152.8945,0.00066876
153.0715,0.00061501
153.2484,0.00054568
153.4254,0.00048953
153.6024,0.00045272
153.7793,0.00043140
153.9563,0.00041944
154.1332,0.00040536
154.3102,0.00037255
154.4872,0.00031040
154.6641,0.00022631
154.8411,0.00014634
155.0181,0.00010393
155.1950,0.00012446
155.3720,0.00021123
155.5489,0.00033875
155.7259,0.00046025
155.9029,0.00052927
156.0798,0.00052272
156.2568,0.00044872
156.4337,0.00033591
156.6107,0.00021646
156.7877,0.00011699
156.9646,0.00005762
157.1416,0.00004642
157.3185,0.00006514
157.4955,0.00007011
157.6725,0.00004157
157.8494,0.00006838
158.0264,0.00038288
158.2034,0.00125557
158.3803,0.00277432
158.5573,0.00467856
158.7342,0.00642559
158.9112,0.00748399
159.0882,0.00763614
159.2651,0.00705028
159.4421,0.00608655
159.6190,0.00503088
159.7960,0.00398199
159.9730,0.00293739
160.1499,0.00193555
160.3269,0.00109466
160.5038,0.00052992
160.6808,0.00025842
160.8578,0.00019035
161.0347,0.00019971
161.2117,0.00019784
161.3887,0.00016097
161.5656,0.00012598
161.7426,0.00018087
161.9195,0.00043846
162.0965,0.00096820
162.2735,0.00170974
162.4504,0.00244799
162.6274,0.00290809
162.8043,0.00292653
162.9813,0.00256815
163.1583,0.00208400
163.3352,0.00173352
163.5122,0.00161127
163.6892,0.00161440
163.8661,0.00156339
164.0431,0.00136038
164.2200,0.00105206
164.3970,0.00076406
164.5740,0.00058756
164.7509,0.00052183
164.9279,0.00050342
165.1048,0.00047146
165.2818,0.00040507
165.4588,0.00031637
165.6357,0.00022593
