# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-04-20T23:07:58.225806
frequency_cm-1,intensity_normalized
49.1952,0.00000071
49.3722,0.00000100
49.5491,0.00000134
49.7261,0.00000166
49.9031,0.00000191
50.0800,0.00000205
50.2570,0.00000208
50.4340,0.00000200
50.6109,0.00000184
50.7879,0.00000163
50.9648,0.00000144
51.1418,0.00000132
51.3188,0.00000132
51.4957,0.00000145
51.6727,0.00000169
51.8496,0.00000200
52.0266,0.00000228
52.2036,0.00000244
52.3805,0.00000246
52.5575,0.00000249
52.7345,0.00000273
52.9114,0.00000335
53.0884,0.00000438
53.2653,0.00000563
53.4423,0.00000681
53.6193,0.00000762
53.7962,0.00000788
53.9732,0.00000761
54.1501,0.00000704
54.3271,0.00000653
54.5041,0.00000632
54.6810,0.00000634
54.8580,0.00000630
55.0349,0.00000587
55.2119,0.00000495
55.3889,0.00000375
55.5658,0.00000260
55.7428,0.00000176
55.9198,0.00000134
56.0967,0.00000140
56.2737,0.00000197
56.4506,0.00000302
56.6276,0.00000437
56.8046,0.00000564
56.9815,0.00000643
57.1585,0.00000652
57.3354,0.00000592
57.5124,0.00000488
57.6894,0.00000375
57.8663,0.00000281
58.0433,0.00000218
58.2202,0.00000184
58.3972,0.00000167
58.5742,0.00000158
58.7511,0.00000156
58.9281,0.00000170
59.1051,0.00000209
59.2820,0.00000276
59.4590,0.00000368
59.6359,0.00000477
59.8129,0.00000596
59.9899,0.00000715
60.1668,0.00000825
60.3438,0.00000926
60.5207,0.00001034
60.6977,0.00001183
60.8747,0.00001417
61.0516,0.00001752
61.2286,0.00002145
61.4056,0.00002491
61.5825,0.00002665
61.7595,0.00002591
61.9364,0.00002291
62.1134,0.00001869
62.2904,0.00001446
62.4673,0.00001110
62.6443,0.00000905
62.8212,0.00000893
62.9982,0.00001229
63.1752,0.00002222
63.3521,0.00004313
63.5291,0.00007916
63.7060,0.00013116
63.8830,0.00019342
64.0600,0.00025249
64.2369,0.00029034
64.4139,0.00029188
64.5909,0.00025381
64.7678,0.00018913
64.9448,0.00012276
65.1217,0.00007879
65.2987,0.00006657
65.4757,0.00007540
65.6526,0.00008279
65.8296,0.00007174
66.0065,0.00004483
66.1835,0.00002429
66.3605,0.00003650
66.5374,0.00009082
66.7144,0.00016844
66.8914,0.00023116
67.0683,0.00024642
67.2453,0.00021194
67.4222,0.00016265
67.5992,0.00015340
67.7762,0.00022730
67.9531,0.00038837
68.1301,0.00059638
68.3070,0.00079024
68.4840,0.00092723
68.6610,0.00100895
68.8379,0.00107028
69.0149,0.00114197
69.1918,0.00123359
69.3688,0.00137233
69.5458,0.00166632
69.7227,0.00230496
69.8997,0.00344456
70.0767,0.00504671
70.2536,0.00681799
70.4306,0.00833514
70.6075,0.00927065
70.7845,0.00953312
70.9615,0.00922018
71.1384,0.00846983
71.3154,0.00738687
71.4923,0.00611384
71.6693,0.00492925
71.8463,0.00419958
72.0232,0.00415895
72.2002,0.00469209
72.3771,0.00533734
72.5541,0.00555145
72.7311,0.00504778
72.9080,0.00395260
73.0850,0.00268141
73.2620,0.00166577
73.4389,0.00115274
73.6159,0.00118786
73.7928,0.00170865
73.9698,0.00260422
74.1468,0.00368895
74.3237,0.00467422
74.5007,0.00524452
74.6776,0.00522790
74.8546,0.00472274
75.0316,0.00404822
75.2085,0.00353211
75.3855,0.00330031
75.5625,0.00323971
75.7394,0.00315950
75.9164,0.00300788
76.0933,0.00296211
76.2703,0.00332403
76.4473,0.00430855
76.6242,0.00587728
76.8012,0.00771489
76.9781,0.00934578
77.1551,0.01032192
77.3321,0.01039487
77.5090,0.00959720
77.6860,0.00820011
77.8629,0.00658357
78.0399,0.00510955
78.2169,0.00406454
78.3938,0.00365000
78.5708,0.00395037
78.7478,0.00486422
78.9247,0.00607573
79.1017,0.00714254
79.2786,0.00767432
79.4556,0.00749940
79.6326,0.00674143
79.8095,0.00577582
79.9865,0.00503144
80.1634,0.00465628
80.3404,0.00431696
80.5174,0.00363878
80.6943,0.00347974
80.8713,0.00721175
81.0483,0.02030443
81.2252,0.04711666
81.4022,0.08615894
81.5791,0.12743519
81.7561,0.15525259
81.9331,0.15641160
82.1100,0.12938508
82.2870,0.08857013
82.4639,0.06030951
82.6409,0.07202218
82.8179,0.13921181
82.9948,0.25598174
83.1718,0.39368148
83.3487,0.50994038
83.5257,0.56604855
83.7027,0.54510971
83.8796,0.46048813
84.0566,0.34815318
84.2336,0.24678120
84.4105,0.17838380
84.5875,0.14177364
84.7644,0.12113086
84.9414,0.10089191
85.1184,0.07541628
85.2953,0.04851377
85.4723,0.02669479
85.6492,0.01327391
85.8262,0.00716029
86.0032,0.00515840
86.1801,0.00456427
86.3571,0.00417671
86.5340,0.00392944
86.7110,0.00414987
86.8880,0.00505753
87.0649,0.00657710
87.2419,0.00836257
87.4189,0.00993965
87.5958,0.01087552
87.7728,0.01090707
87.9497,0.01002133
88.1267,0.00849538
88.3037,0.00684369
88.4806,0.00561163
88.6576,0.00507907
88.8345,0.00508047
89.0115,0.00511788
89.1885,0.00472011
89.3654,0.00378486
89.5424,0.00264394
89.7194,0.00181764
89.8963,0.00166770
90.0733,0.00220914
90.2502,0.00318119
90.4272,0.00426733
90.6042,0.00526957
90.7811,0.00611780
90.9581,0.00674341
91.1350,0.00695799
91.3120,0.00648991
91.4890,0.00522510
91.6659,0.00351464
91.8429,0.00227982
92.0198,0.00271777
92.1968,0.00569774
92.3738,0.01121936
92.5507,0.01830657
92.7277,0.02539986
92.9047,0.03096114
93.0816,0.03393013
93.2586,0.03388894
93.4355,0.03103564
93.6125,0.02610004
93.7895,0.02020072
93.9664,0.01456908
94.1434,0.01016786
94.3203,0.00738520
94.4973,0.00599436
94.6743,0.00539915
94.8512,0.00499371
95.0282,0.00441977
95.2051,0.00361817
95.3821,0.00272326
95.5591,0.00191628
95.7360,0.00132320
95.9130,0.00097829
96.0900,0.00083649
96.2669,0.00081189
96.4439,0.00082182
96.6208,0.00081627
96.7978,0.00078029
96.9748,0.00071667
97.1517,0.00062967
97.3287,0.00052301
97.5056,0.00040591
97.6826,0.00029342
97.8596,0.00019873
98.0365,0.00012694
98.2135,0.00007721
98.3905,0.00004781
98.5674,0.00003673
98.7444,0.00003834
98.9213,0.00004326
99.0983,0.00004363
99.2753,0.00003814
99.4522,0.00003176
99.6292,0.00003103
99.8061,0.00003947
99.9831,0.00005603
100.1601,0.00007588
100.3370,0.00009273
100.5140,0.00010171
100.6909,0.00010134
100.8679,0.00009318
101.0449,0.00007986
101.2218,0.00006361
101.3988,0.00004650
101.5758,0.00003123
101.7527,0.00002064
101.9297,0.00001621
102.1066,0.00001709
102.2836,0.00002062
102.4606,0.00002391
102.6375,0.00002509
102.8145,0.00002369
102.9914,0.00002025
103.1684,0.00001569
103.3454,0.00001087
103.5223,0.00000656
103.6993,0.00000347
103.8763,0.00000210
104.0532,0.00000249
104.2302,0.00000411
104.4071,0.00000614
104.5841,0.00000793
104.7611,0.00000920
104.9380,0.00000994
105.1150,0.00001022
105.2919,0.00001014
105.4689,0.00000987
105.6459,0.00000955
105.8228,0.00000927
105.9998,0.00000905
106.1767,0.00000891
106.3537,0.00000880
106.5307,0.00000863
106.7076,0.00000826
106.8846,0.00000761
107.0616,0.00000672
107.2385,0.00000573
107.4155,0.00000480
107.5924,0.00000407
107.7694,0.00000360
107.9464,0.00000345
108.1233,0.00000366
108.3003,0.00000426
108.4772,0.00000517
108.6542,0.00000612
108.8312,0.00000671
109.0081,0.00000661
109.1851,0.00000580
109.3620,0.00000460
109.5390,0.00000348
109.7160,0.00000277
109.8929,0.00000251
110.0699,0.00000250
110.2469,0.00000252
110.4238,0.00000251
110.6008,0.00000263
110.7777,0.00000308
110.9547,0.00000399
111.1317,0.00000530
111.3086,0.00000678
111.4856,0.00000812
111.6625,0.00000894
111.8395,0.00000903
112.0165,0.00000838
112.1934,0.00000722
112.3704,0.00000590
112.5474,0.00000471
112.7243,0.00000385
112.9013,0.00000347
113.0782,0.00000364
113.2552,0.00000442
113.4322,0.00000595
113.6091,0.00000841
113.7861,0.00001167
113.9630,0.00001491
114.1400,0.00001687
114.3170,0.00001687
114.4939,0.00001580
114.6709,0.00001580
114.8478,0.00001874
115.0248,0.00002504
115.2018,0.00003415
115.3787,0.00004554
115.5557,0.00005833
115.7327,0.00007009
115.9096,0.00007750
116.0866,0.00007986
116.2635,0.00008107
116.4405,0.00008565
116.6175,0.00009197
116.7944,0.00009360
116.9714,0.00009415
117.1483,0.00012363
117.3253,0.00023413
117.5023,0.00046589
117.6792,0.00080507
117.8562,0.00116945
118.0332,0.00144155
118.2101,0.00153022
118.3871,0.00141918
118.5640,0.00117106
118.7410,0.00088820
118.9180,0.00065668
119.0949,0.00050652
119.2719,0.00041002
119.4488,0.00032264
119.6258,0.00024669
119.8028,0.00027555
119.9797,0.00057413
120.1567,0.00128624
120.3336,0.00241812
120.5106,0.00378208
120.6876,0.00505533
120.8645,0.00592894
121.0415,0.00625411
121.2185,0.00609723
121.3954,0.00568564
121.5724,0.00529523
121.7493,0.00514094
121.9263,0.00529596
122.1033,0.00564720
122.2802,0.00591675
122.4572,0.00578808
122.6341,0.00510991
122.8111,0.00404661
122.9881,0.00302636
123.1650,0.00247566
123.3420,0.00252238
123.5189,0.00290629
123.6959,0.00317528
123.8729,0.00300665
124.0498,0.00240134
124.2268,0.00163024
124.4038,0.00102397
124.5807,0.00078859
124.7577,0.00094915
124.9346,0.00139143
125.1116,0.00192460
125.2886,0.00233462
125.4655,0.00244657
125.6425,0.00220012
125.8194,0.00169453
125.9964,0.00115038
126.1734,0.00078909
126.3503,0.00070176
126.5273,0.00080069
126.7043,0.00089620
126.8812,0.00085251
127.0582,0.00071338
127.2351,0.00070062
127.4121,0.00107358
127.5891,0.00194018
127.7660,0.00315596
127.9430,0.00440156
128.1199,0.00541054
128.2969,0.00619952
128.4739,0.00711094
128.6508,0.00857492
128.8278,0.01070721
129.0047,0.01304432
129.1817,0.01468759
129.3587,0.01483236
129.5356,0.01330880
129.7126,0.01069552
129.8896,0.00790483
130.0665,0.00559608
130.2435,0.00390501
130.4204,0.00264742
130.5974,0.00170438
130.7744,0.00118009
130.9513,0.00122375
131.1283,0.00176705
131.3052,0.00247587
131.4822,0.00295502
131.6592,0.00299605
131.8361,0.00265887
132.0131,0.00216322
132.1900,0.00171579
132.3670,0.00140198
132.5440,0.00118747
132.7209,0.00099955
132.8979,0.00082166
133.0749,0.00073116
133.2518,0.00084766
133.4288,0.00123015
133.6057,0.00181046
133.7827,0.00242243
133.9597,0.00290073
134.1366,0.00316429
134.3136,0.00322398
134.4905,0.00312845
134.6675,0.00290960
134.8445,0.00257269
135.0214,0.00212580
135.1984,0.00161014
135.3754,0.00110161
135.5523,0.00068540
135.7293,0.00042682
135.9062,0.00035554
136.0832,0.00046236
136.2602,0.00070136
136.4371,0.00100053
136.6141,0.00128751
136.7910,0.00152320
136.9680,0.00172110
137.1450,0.00193717
137.3219,0.00223676
137.4989,0.00265545
137.6758,0.00316815
137.8528,0.00368131
138.0298,0.00406606
138.2067,0.00423071
138.3837,0.00418772
138.5607,0.00405273
138.7376,0.00396505
