# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-04-20T13:03:01.463255
frequency_cm-1,intensity_normalized
71.3154,0.00320689
71.4923,0.00312990
71.6693,0.00335220
71.8463,0.00401222
72.0232,0.00499427
72.2002,0.00595495
72.3771,0.00649333
72.5541,0.00636297
72.7311,0.00560226
72.9080,0.00451662
73.0850,0.00353346
73.2620,0.00301396
73.4389,0.00311649
73.6159,0.00376895
73.7928,0.00474666
73.9698,0.00580096
74.1468,0.00676717
74.3237,0.00760187
74.5007,0.00834165
74.6776,0.00901541
74.8546,0.00956413
75.0316,0.00982132
75.2085,0.00957927
75.3855,0.00871467
75.5625,0.00729809
75.7394,0.00560504
75.9164,0.00400584
76.0933,0.00280078
76.2703,0.00211072
76.4473,0.00188449
76.6242,0.00198594
76.8012,0.00226982
76.9781,0.00259657
77.1551,0.00281777
77.3321,0.00279458
77.5090,0.00246100
77.6860,0.00187721
77.8629,0.00121144
78.0399,0.00065025
78.2169,0.00030391
78.3938,0.00017977
78.5708,0.00023201
78.7478,0.00042115
78.9247,0.00071163
79.1017,0.00102055
79.2786,0.00121446
79.4556,0.00121766
79.6326,0.00115268
79.8095,0.00133439
79.9865,0.00202070
80.1634,0.00305200
80.3404,0.00374014
80.5174,0.00342422
80.6943,0.00278640
80.8713,0.00519446
81.0483,0.01646538
81.2252,0.04173780
81.4022,0.08041837
81.5791,0.12307448
81.7561,0.15439823
81.9331,0.16216987
82.1100,0.14644990
82.2870,0.12183623
82.4639,0.11080108
82.6409,0.13305193
82.8179,0.19752893
82.9948,0.29922255
83.1718,0.41893400
83.3487,0.52560356
83.5257,0.58441133
83.7027,0.57173999
83.8796,0.48972350
84.0566,0.36818975
84.2336,0.24902493
84.4105,0.16275561
84.5875,0.11472925
84.7644,0.09010411
84.9414,0.07071402
85.1184,0.04852872
85.2953,0.02665385
85.4723,0.01136172
85.6492,0.00480471
85.8262,0.00407086
86.0032,0.00480942
86.1801,0.00457745
86.3571,0.00338910
86.5340,0.00236695
86.7110,0.00241232
86.8880,0.00374340
87.0649,0.00604495
87.2419,0.00876831
87.4189,0.01136404
87.5958,0.01338711
87.7728,0.01448621
87.9497,0.01438283
88.1267,0.01295820
88.3037,0.01041828
88.4806,0.00735382
88.6576,0.00455200
88.8345,0.00262899
89.0115,0.00173214
89.1885,0.00153772
89.3654,0.00155511
89.5424,0.00151192
89.7194,0.00153101
89.8963,0.00198369
90.0733,0.00316515
90.2502,0.00505863
90.4272,0.00734308
90.6042,0.00958723
90.7811,0.01145832
90.9581,0.01282255
91.1350,0.01374013
91.3120,0.01443461
91.4890,0.01529052
91.6659,0.01686025
91.8429,0.01985011
92.0198,0.02512939
92.1968,0.03380309
