# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-06-05T11:33:29.716321
frequency_cm-1,intensity_normalized
130.4204,0.00580569
130.5974,0.00631108
130.7744,0.00620972
130.9513,0.00541901
131.1283,0.00416728
131.3052,0.00286969
131.4822,0.00191560
131.6592,0.00148301
131.8361,0.00150275
132.0131,0.00178355
132.1900,0.00217976
132.3670,0.00266763
132.5440,0.00329533
132.7209,0.00408055
132.8979,0.00494925
133.0749,0.00574986
133.2518,0.00631062
133.4288,0.00649316
133.6057,0.00622540
133.7827,0.00552559
133.9597,0.00451979
134.1366,0.00342556
134.3136,0.00247627
134.4905,0.00181428
134.6675,0.00143408
134.8445,0.00123177
135.0214,0.00111901
135.1984,0.00108786
135.3754,0.00116214
135.5523,0.00131117
135.7293,0.00148669
135.9062,0.00184459
136.0832,0.00296705
136.2602,0.00574448
136.4371,0.01076427
136.6141,0.01754694
136.7910,0.02432713
136.9680,0.02881930
137.1450,0.02961118
137.3219,0.02720005
137.4989,0.02386336
137.6758,0.02237504
137.8528,0.02430609
138.0298,0.02883976
138.2067,0.03286041
138.3837,0.03270454
138.5607,0.02715153
138.7376,0.02000527
138.9146,0.01998301
139.0915,0.03680932
139.2685,0.07515108
139.4455,0.13023770
139.6224,0.18862010
139.7994,0.23449905
139.9763,0.25838989
140.1533,0.26292157
140.3303,0.26159750
140.5072,0.27022212
140.6842,0.29564835
140.8612,0.32933103
141.0381,0.35102722
141.2151,0.34124517
141.3920,0.29432065
141.5690,0.22294710
141.7460,0.15109672
141.9229,0.10081549
142.0999,0.08225382
142.2768,0.09255974
142.4538,0.12189480
142.6308,0.16063298
142.8077,0.20345763
142.9847,0.25001845
143.1616,0.30336697
143.3386,0.36667503
143.5156,0.43939024
143.6925,0.51633196
143.8695,0.59242573
144.0465,0.66935655
144.2234,0.75507437
144.4004,0.85219708
144.5773,0.94485633
144.7543,1.00000000
144.9313,0.98740803
145.1082,0.90253843
145.2852,0.77056660
145.4621,0.62737996
145.6391,0.49591204
145.8161,0.37917059
145.9930,0.27226489
146.1700,0.17727202
146.3469,0.10662760
146.5239,0.07671500
146.7009,0.10173530
146.8778,0.19046450
147.0548,0.33965004
147.2318,0.52316439
147.4087,0.68935759
147.5857,0.77949277
147.7626,0.76100853
147.9396,0.65014765
148.1166,0.50291014
148.2935,0.37976614
148.4705,0.31162428
148.6474,0.29079582
148.8244,0.28767150
149.0014,0.27553580
149.1783,0.24609881
149.3553,0.20983448
149.5323,0.18481379
149.7092,0.18167642
149.8862,0.19388479
150.0631,0.20083309
150.2401,0.18317471
150.4171,0.13866800
150.5940,0.08450148
150.7710,0.04366260
150.9479,0.02782522
151.1249,0.03166984
151.3019,0.04129937
151.4788,0.04637829
151.6558,0.04502732
151.8327,0.04033621
152.0097,0.03517572
152.1867,0.03062294
152.3636,0.02728330
152.5406,0.02609753
152.7176,0.02749595
152.8945,0.03053645
153.0715,0.03349785
153.2484,0.03547252
153.4254,0.03756634
153.6024,0.04288522
153.7793,0.05520365
153.9563,0.07650297
154.1332,0.10420538
154.3102,0.13006158
154.4872,0.14273721
154.6641,0.13384483
154.8411,0.10380297
155.0181,0.06289240
155.1950,0.02607037
155.3720,0.00510374
155.5489,0.00367696
155.7259,0.01819108
155.9029,0.04194685
156.0798,0.06830707
156.2568,0.09098017
156.4337,0.10347591
156.6107,0.10059419
156.7877,0.08181812
156.9646,0.05331247
157.1416,0.02562472
157.3185,0.00793832
157.4955,0.00304302
157.6725,0.00676720
157.8494,0.01192646
158.0264,0.01337153
158.2034,0.01042303
158.3803,0.00565919
158.5573,0.00195310
158.7342,0.00041236
158.9112,0.00037262
159.0882,0.00066080
159.2651,0.00066794
159.4421,0.00049537
159.6190,0.00047443
159.7960,0.00073177
159.9730,0.00113328
160.1499,0.00147593
160.3269,0.00165669
160.5038,0.00169844
160.6808,0.00168321
160.8578,0.00168184
161.0347,0.00172029
161.2117,0.00177922
161.3887,0.00181288
161.5656,0.00177585
161.7426,0.00164724
161.9195,0.00144433
162.0965,0.00122388
162.2735,0.00107206
162.4504,0.00108057
162.6274,0.00130683
162.8043,0.00173121
162.9813,0.00224408
163.1583,0.00268859
163.3352,0.00294267
163.5122,0.00298333
163.6892,0.00288741
