# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 50000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-04-09T20:23:04.627075
frequency_cm-1,intensity_normalized
441.6089,0.00000179
443.1974,0.00000157
444.7859,0.00000150
446.3744,0.00000145
447.9629,0.00000138
449.5515,0.00000119
451.1400,0.00000097
452.7285,0.00000066
454.3170,0.00000038
455.9055,0.00000033
457.4941,0.00000029
459.0826,0.00000036
460.6711,0.00000046
462.2596,0.00000051
463.8481,0.00000055
465.4367,0.00000053
467.0252,0.00000050
468.6137,0.00000050
470.2022,0.00000050
471.7908,0.00000049
473.3793,0.00000050
474.9678,0.00000055
476.5563,0.00000053
478.1448,0.00000045
479.7334,0.00000038
481.3219,0.00000034
482.9104,0.00000046
484.4989,0.00000059
486.0874,0.00000070
487.6760,0.00000081
489.2645,0.00000085
490.8530,0.00000078
492.4415,0.00000068
494.0300,0.00000056
495.6186,0.00000050
497.2071,0.00000054
498.7956,0.00000058
500.3841,0.00000058
501.9727,0.00000061
503.5612,0.00000063
505.1497,0.00000060
506.7382,0.00000049
508.3267,0.00000034
509.9153,0.00000031
511.5038,0.00000047
513.0923,0.00000077
514.6808,0.00000112
516.2693,0.00000132
517.8579,0.00000130
519.4464,0.00000119
521.0349,0.00000108
522.6234,0.00000105
524.2119,0.00000141
525.8005,0.00000256
527.3890,0.00000416
528.9775,0.00000497
530.5660,0.00000436
532.1546,0.00000347
533.7431,0.00000368
535.3316,0.00000499
536.9201,0.00000614
538.5086,0.00000583
540.0972,0.00000425
541.6857,0.00000245
543.2742,0.00000124
544.8627,0.00000075
546.4512,0.00000057
548.0398,0.00000039
549.6283,0.00000021
551.2168,0.00000012
552.8053,0.00000011
554.3938,0.00000014
555.9824,0.00000015
557.5709,0.00000014
559.1594,0.00000012
560.7479,0.00000011
562.3365,0.00000014
563.9250,0.00000020
565.5135,0.00000026
567.1020,0.00000028
568.6905,0.00000026
570.2791,0.00000023
571.8676,0.00000020
573.4561,0.00000019
575.0446,0.00000020
576.6331,0.00000024
578.2217,0.00000036
579.8102,0.00000054
581.3987,0.00000078
582.9872,0.00000103
584.5757,0.00000121
586.1643,0.00000136
587.7528,0.00000165
589.3413,0.00000219
590.9298,0.00000290
592.5184,0.00000360
594.1069,0.00000403
595.6954,0.00000415
597.2839,0.00000398
598.8724,0.00000349
600.4610,0.00000287
602.0495,0.00000215
603.6380,0.00000150
605.2265,0.00000103
606.8150,0.00000070
608.4036,0.00000049
609.9921,0.00000035
611.5806,0.00000023
613.1691,0.00000017
614.7576,0.00000018
616.3462,0.00000024
617.9347,0.00000033
619.5232,0.00000052
621.1117,0.00000086
622.7003,0.00000142
624.2888,0.00000200
625.8773,0.00000213
627.4658,0.00000172
629.0543,0.00000119
630.6429,0.00000085
632.2314,0.00000068
633.8199,0.00000056
635.4084,0.00000045
636.9969,0.00000038
638.5855,0.00000035
640.1740,0.00000035
641.7625,0.00000033
643.3510,0.00000028
644.9395,0.00000025
646.5281,0.00000029
648.1166,0.00000040
649.7051,0.00000063
651.2936,0.00000092
652.8822,0.00000179
654.4707,0.00000453
656.0592,0.00000925
657.6477,0.00001429
659.2362,0.00001858
660.8248,0.00002255
662.4133,0.00002622
664.0018,0.00002838
665.5903,0.00002796
667.1788,0.00002495
668.7674,0.00002034
670.3559,0.00001517
671.9444,0.00001035
673.5329,0.00000645
675.1214,0.00000370
676.7100,0.00000201
678.2985,0.00000109
679.8870,0.00000062
681.4755,0.00000041
683.0641,0.00000036
684.6526,0.00000040
686.2411,0.00000047
687.8296,0.00000056
689.4181,0.00000069
691.0067,0.00000092
692.5952,0.00000124
694.1837,0.00000157
695.7722,0.00000190
697.3607,0.00000222
698.9493,0.00000233
700.5378,0.00000220
702.1263,0.00000185
703.7148,0.00000141
705.3033,0.00000108
706.8919,0.00000095
708.4804,0.00000106
710.0689,0.00000141
711.6574,0.00000185
713.2460,0.00000230
714.8345,0.00000266
716.4230,0.00000281
718.0115,0.00000281
719.6000,0.00000268
721.1886,0.00000249
722.7771,0.00000226
724.3656,0.00000209
725.9541,0.00000204
727.5426,0.00000226
729.1312,0.00000273
730.7197,0.00000353
732.3082,0.00000473
733.8967,0.00000649
735.4852,0.00000909
737.0738,0.00001295
738.6623,0.00002014
740.2508,0.00003332
741.8393,0.00005683
743.4279,0.00009388
745.0164,0.00014695
746.6049,0.00021478
748.1934,0.00029028
749.7819,0.00036071
751.3705,0.00041078
752.9590,0.00042822
754.5475,0.00040910
756.1360,0.00035940
757.7245,0.00029273
759.3131,0.00022401
760.9016,0.00016488
762.4901,0.00012034
764.0786,0.00009130
765.6671,0.00007379
767.2557,0.00006421
768.8442,0.00005796
770.4327,0.00005260
772.0212,0.00004738
773.6098,0.00004313
775.1983,0.00004166
776.7868,0.00004412
778.3753,0.00005681
779.9638,0.00009192
781.5524,0.00013805
783.1409,0.00015482
784.7294,0.00012233
786.3179,0.00007194
787.9064,0.00003938
789.4950,0.00002824
791.0835,0.00002549
792.6720,0.00002536
