# IR spectrum — CH₂O₂  –  Criegee intermediate (CH₂OO)
# Temperature: 300.0 K
# MD steps: 20000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-03-18T20:22:33.065790
frequency_cm-1,intensity_normalized
74.0583,0.00000017
74.3237,0.00000018
74.5892,0.00000003
74.8546,0.00000005
75.1200,0.00000010
75.3855,0.00000006
75.6509,0.00000002
75.9164,0.00000003
76.1818,0.00000006
76.4473,0.00000004
76.7127,0.00000002
76.9781,0.00000000
77.2436,0.00000000
77.5090,0.00000000
77.7745,0.00000003
78.0399,0.00000007
78.3054,0.00000012
78.5708,0.00000020
78.8362,0.00000037
79.1017,0.00000063
79.3671,0.00000061
79.6326,0.00000008
79.8980,0.00000136
80.1634,0.00001311
80.4289,0.00005163
80.6943,0.00013476
80.9598,0.00026791
81.2252,0.00043076
81.4907,0.00057724
81.7561,0.00065449
82.0215,0.00063139
82.2870,0.00051705
82.5524,0.00035557
82.8179,0.00020075
83.0833,0.00008909
83.3487,0.00002842
83.6142,0.00000519
83.8796,0.00000026
84.1451,0.00000035
84.4105,0.00000044
84.6760,0.00000015
84.9414,0.00000001
85.2068,0.00000004
85.4723,0.00000006
85.7377,0.00000003
86.0032,0.00000001
86.2686,0.00000001
86.5340,0.00000002
86.7995,0.00000001
87.0649,0.00000000
87.3304,0.00000000
87.5958,0.00000001
87.8613,0.00000000
88.1267,0.00000000
88.3921,0.00000000
88.6576,0.00000000
88.9230,0.00000001
89.1885,0.00000001
89.4539,0.00000001
89.7194,0.00000001
89.9848,0.00000000
90.2502,0.00000004
90.5157,0.00000020
90.7811,0.00000061
91.0466,0.00000132
91.3120,0.00000230
91.5774,0.00000342
91.8429,0.00000451
92.1083,0.00000541
92.3738,0.00000597
92.6392,0.00000605
92.9047,0.00000554
93.1701,0.00000450
93.4355,0.00000314
93.7010,0.00000181
93.9664,0.00000081
94.2319,0.00000024
94.4973,0.00000003
94.7627,0.00000000
95.0282,0.00000001
95.2936,0.00000001
95.5591,0.00000000
95.8245,0.00000000
96.0900,0.00000000
96.3554,0.00000000
96.6208,0.00000000
96.8863,0.00000000
97.1517,0.00000000
97.4172,0.00000000
97.6826,0.00000000
97.9480,0.00000000
98.2135,0.00000000
98.4789,0.00000000
98.7444,0.00000000
99.0098,0.00000001
99.2753,0.00000001
99.5407,0.00000001
99.8061,0.00000001
100.0716,0.00000001
100.3370,0.00000001
100.6025,0.00000001
100.8679,0.00000000
101.1334,0.00000001
101.3988,0.00000002
101.6642,0.00000004
101.9297,0.00000005
102.1951,0.00000005
102.4606,0.00000005
102.7260,0.00000004
102.9914,0.00000003
103.2569,0.00000003
103.5223,0.00000002
103.7878,0.00000002
104.0532,0.00000002
104.3187,0.00000002
104.5841,0.00000002
104.8495,0.00000001
105.1150,0.00000001
105.3804,0.00000001
105.6459,0.00000002
105.9113,0.00000003
106.1767,0.00000003
106.4422,0.00000003
106.7076,0.00000002
106.9731,0.00000001
107.2385,0.00000001
107.5040,0.00000004
107.7694,0.00000009
108.0348,0.00000014
108.3003,0.00000019
108.5657,0.00000021
108.8312,0.00000021
109.0966,0.00000019
109.3620,0.00000016
109.6275,0.00000012
109.8929,0.00000007
110.1584,0.00000003
110.4238,0.00000001
110.6893,0.00000000
110.9547,0.00000001
111.2201,0.00000002
111.4856,0.00000003
111.7510,0.00000004
112.0165,0.00000005
112.2819,0.00000006
112.5474,0.00000007
112.8128,0.00000007
113.0782,0.00000005
113.3437,0.00000002
113.6091,0.00000000
113.8746,0.00000003
114.1400,0.00000011
114.4054,0.00000021
114.6709,0.00000030
114.9363,0.00000034
115.2018,0.00000033
115.4672,0.00000028
115.7327,0.00000023
115.9981,0.00000018
116.2635,0.00000014
116.5290,0.00000011
116.7944,0.00000008
117.0599,0.00000005
117.3253,0.00000003
117.5907,0.00000001
117.8562,0.00000000
118.1216,0.00000000
118.3871,0.00000001
118.6525,0.00000001
118.9180,0.00000001
119.1834,0.00000001
119.4488,0.00000001
119.7143,0.00000000
119.9797,0.00000001
120.2452,0.00000002
120.5106,0.00000003
120.7760,0.00000003
121.0415,0.00000001
121.3069,0.00000001
121.5724,0.00000001
121.8378,0.00000002
122.1033,0.00000001
122.3687,0.00000000
122.6341,0.00000000
122.8996,0.00000000
123.1650,0.00000002
123.4305,0.00000006
123.6959,0.00000016
123.9614,0.00000026
124.2268,0.00000031
124.4922,0.00000032
124.7577,0.00000032
125.0231,0.00000037
125.2886,0.00000050
125.5540,0.00000072
125.8194,0.00000106
126.0849,0.00000147
126.3503,0.00000184
126.6158,0.00000205
126.8812,0.00000197
127.1467,0.00000163
127.4121,0.00000128
127.6775,0.00000112
127.9430,0.00000088
128.2084,0.00000042
128.4739,0.00000157
128.7393,0.00000769
129.0047,0.00001698
