# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-06-06T18:02:34.917251
frequency_cm-1,intensity_normalized
379.2027,0.03124731
758.4053,0.17429677
1137.6080,0.46689297
1516.8107,0.81048548
1896.0133,1.00000000
2275.2160,0.93363083
2654.4187,0.67992313
3033.6213,0.39389349
3412.8240,0.17500901
3792.0267,0.05735960
4171.2293,0.02791468
